0.0017,-0.0033,-0.0166,-0.037,0,0.0061,1
-0.0003,-0.0052,-0.0051,0.0656,-0.009,-0.0337,1
0.001,-0.0019,-0.0471,0.0564,0.0011,0.0076,1
0.0009,0.0077,-0.0238,-0.0067,0.0079,0.0438,1
0,-0.0311,0.0306,-0.2657,0.0279,0.011,1
-0.003,-0.0099,0.0104,0.2301,-0.027,-0.0381,1
-0.0022,0.0027,-0.0043,0.0311,0.0622,-0.0667,1
-0.0021,-0.0091,0.003,0.0351,-0.0013,0.0487,1
0.0012,0.007,-0.0091,0.0014,0.043,0.0217,1
0.0031,-0.0063,0.0038,-0.042,0.0337,-0.0892,1
-0.0024,0.0071,0.0081,0.0188,-0.0704,0.0991,1
-0.0008,-0.0058,0.0138,-0.0232,0.0023,0.0001,1
-0.0024,-0.0005,-0.0238,0.0415,-0.024,0.039,1
-0.0047,0.0085,0.0063,-0.0515,-0.0552,0.0213,1
0.0026,-0.0043,0.0037,0.0178,0.0507,0.0614,1
0.0022,0.0008,-0.0016,0.0142,0.032,-0.0661,1
-0.0008,0.0011,0.002,0.0283,-0.0393,0.0745,1
-0.0013,0.0009,0.0003,0.0026,0.022,0.0147,1
-0.0009,0.0004,0.0004,0.0242,-0.0344,0.0304,1
-0.0027,-0.0002,0.0019,-0.008,-0.0136,-0.0271,1
0.0017,-0.0008,-0.0005,-0.0184,-0.0049,0.0696,1
0.0015,-0.0008,0.0009,0.0037,0.0035,-0.1111,1
-0.0014,0.0006,-0.0026,0.0062,0.0359,0.0645,1
0.0016,-0.0012,0.0017,-0.0015,0.011,0.01,1
-0.0005,0.0014,-0.0016,0.0117,-0.0343,0.0074,1
-0.0007,-0.0004,0.0002,-0.0055,0.014,-0.0181,1
0.0007,-0.0005,-0.0009,-0.038,-0.0184,0.062,1
0.0019,0.0003,-0.0009,-0.0008,0.0511,-0.0572,1
-0.0029,0.0012,0.001,0.0406,-0.1204,0.0739,1
0.002,-0.0007,-0.0002,-0.0045,0.0294,0.0298,1
0.0027,-0.001,-0.0043,0.0179,-0.063,0.0172,1
0.0005,0.0014,0.0004,0.0277,0.007,-0.0269,1
0.0026,-0.0036,0.0038,-0.0377,-0.0207,0.0694,1
0.002,-0.0021,0.0018,-0.0408,-0.0108,-0.0229,1
-0.0039,0.0034,-0.0009,0.0281,-0.0099,0.0529,1
-0.0003,-0.0014,0.0026,0.0178,0.0514,-0.0877,1
0.0016,-0.0073,-0.003,0.005,-0.0046,-0.02,1
0.001,-0.0013,0.0035,0.0352,-0.0214,-0.0231,1
0.0008,0.001,0.0027,0.0065,0.0557,0.0223,1
0.0025,0.004,-0.0028,-0.0145,-0.0722,0.0055,1
-0.0038,0.0026,-0.0036,-0.029,0.0153,0.0739,1
0.0018,0.0014,-0.0004,0.054,0.1909,-0.1647,1
-0.0005,-0.004,0.0027,0.0266,0.0495,-0.0639,1
-0.0008,-0.0011,0.0001,0.0196,0.0137,-0.0283,1
0.0025,-0.0004,0.0002,0.0234,-0.0591,0.0421,1
0.001,-0.0014,0.0017,-0.0206,0.1185,-0.1596,1
-0.0015,0.002,-0.0016,-0.0736,-0.0938,0.2108,1
0.0015,-0.0022,0.0007,-0.0038,-0.0079,-0.0065,1
0.0011,-0.0016,0.0007,0.0067,0.0122,0.0015,1
-0.0012,-0.0005,-0.0002,0.0015,0.0056,-0.0345,1
-0.0041,0.0012,-0.0155,0.0163,-0.0241,0.1381,2
0.0027,0.0044,0.0237,0.0821,0.1159,-0.0787,2
-0.001,-0.0015,-0.004,-0.1031,0.664,-0.3782,2
0.0221,0.0429,0.2903,-0.2022,0.9732,-0.6439,2
0.0121,0.035,0.0326,0.1356,0.7028,-0.734,2
-0.0154,0.0083,-0.244,0.4202,0.7727,-0.255,2
0.0122,0.0457,0.0189,0.0804,0.3685,-0.7927,2
-0.0032,-0.0914,-0.0676,0.2927,0.3576,-0.4092,2
0.0074,-0.0257,0.1303,-0.1548,0.2019,0.6911,2
0.0167,0.0417,-0.0315,0.1375,0.2035,0.3583,2
-0.0634,0.009,-0.1105,0.4158,0.4243,-0.804,2
-0.029,0.0049,0.0169,0.167,-0.8841,0.4379,2
0.0222,-0.021,0.0299,-0.0266,-1.5032,1.189,2
0.0054,0.018,0.0139,0.1834,-0.4941,0.7676,2
-0.0407,-0.0039,0.0354,-0.1984,-1.1455,0.2688,2
0.0288,-0.0194,0.0238,0.1501,-0.7829,0.9018,2
-0.0214,0.0154,0.0064,0.0105,-0.554,0.3266,2
0.0329,-0.0031,-0.0191,-0.0544,-0.1583,0.8728,2
0.0199,0.0175,0.1495,-0.1758,0.2035,0.048,2
0.0175,0.0394,0.1717,-0.1808,-0.1588,-0.0509,2
-0.0154,0.0195,-0.0175,0.0789,-0.2157,-0.1489,2
-0.0115,0.0165,0.0832,-0.1347,-0.1675,-0.4831,2
0.007,0.0852,-0.0002,-0.0009,-0.0642,0.1867,2
-0.0188,0.0321,-0.06,0.3432,0.1875,0.0675,2
-0.0322,-0.0028,-0.0047,0.0651,-0.2202,-0.0527,2
-0.0137,-0.012,0.0124,0.0644,0.1162,-0.2318,2
-0.0143,0.0105,-0.052,0.3175,-1.1501,0.4885,2
-0.0233,-0.0509,-0.0643,0.2382,-0.9588,0.5882,2
0.0107,-0.0256,0.0694,-0.1439,-1.0016,0.6997,2
-0.0014,0.0603,0.0025,0.1351,-0.8181,0.5123,2
-0.029,-0.0434,-0.1216,0.075,-0.948,0.2945,2
-0.0316,-0.0211,0.0959,0.1422,-0.6582,0.3217,2
-0.0311,0.0037,-0.0412,0.1278,0.389,-0.0695,2
-0.0363,-0.031,-0.0989,0.0912,-0.9091,0.4628,2
-0.0024,-0.0031,-0.0052,-0.1374,0.0092,0.0103,2
0.005,0.0119,0.0251,0.0428,0.546,-0.4183,2
0.0445,-0.0184,-0.0876,0.1202,0.4968,-0.644,2
0.0364,-0.0153,0.1511,-0.4094,0.855,-0.1954,2
0.0159,0.084,0.0503,-0.1574,0.1629,-0.3289,2
0.0145,0.0673,-0.084,0.275,0.481,-0.1758,2
0.0264,0.0249,-0.0244,0.1187,0.4587,-0.2744,2
-0.016,0.024,0.0602,0.0169,0.2333,-0.7186,2
0.0884,0.0206,-0.1154,0.1706,-0.6609,0.1245,2
-0.0451,-0.0502,0.0715,-0.2855,0.0212,0.0734,2
-0.0707,0.0069,-0.0502,0.1987,0.3952,-0.577,2
-0.0096,-0.0199,-0.0291,0.144,-0.3494,-0.0252,2
-0.008,0.0128,0.043,0.1217,-0.508,0.3357,2
0.0227,-0.016,-0.0142,0.0429,-1.4086,0.5353,2
-0.0433,-0.035,0.0601,-0.0521,-0.9695,0.5433,2
0.0001,0.0089,0.0601,-0.2046,-1.8837,0.9852,2
0.0459,0.0134,0.0349,-0.2554,-1.6995,0.8025,2
-0.0485,0.09,0.234,-0.3595,-0.6502,-0.0938,2
0.0054,0.0526,0.0754,-0.3917,-1.5139,0.8517,2
0.0282,0.0412,0.0894,-0.1516,-0.307,0.2552,2
-0.0349,0.0251,-0.2115,0.1922,0.2471,0.2726,2
0.0433,-0.0068,0.007,0.0508,0.1267,-0.3261,2
-0.0045,0.0687,-0.0235,0.204,0.059,0.1443,2
-0.0252,-0.0271,-0.0988,0.3465,-0.3137,-0.0292,2
-0.0381,-0.0118,-0.0427,0.1405,0.1482,0.5641,2
0.0265,-0.0713,-0.0176,0.1588,-0.7847,0.594,2
-0.0331,-0.0225,-0.0818,0.3344,-0.6658,-0.0667,2
0.0148,-0.0061,0.0852,-0.157,-0.9067,0.7163,2
-0.0224,0.0043,-0.0239,0.163,-0.4026,0.6099,2
-0.0408,-0.0518,-0.1004,0.2275,-1.1944,0.7354,2
0.0434,0.0328,-0.0581,0.2903,-0.7526,1.5145,2
-0.0776,-0.0964,-0.1497,0.3915,0.2727,-1.1791,2
-0.0279,-0.0061,-0.237,0.2262,-0.0684,-0.0156,3
-0.0279,-0.0061,-0.237,0.2262,-0.0684,-0.0156,3
0.0349,-0.0314,0.1105,-0.2193,0.1875,-0.1432,3
0.069,-0.1061,-0.7744,1.1431,0.4765,-0.0025,3
0.1172,-0.1754,-0.5159,0.7284,0.9603,-0.4511,3
0.0962,-0.2935,-0.5615,0.8713,0.5922,-0.0419,3
0.2562,-0.2963,-0.7036,1.712,-0.3194,0.8609,3
0.3552,-0.3441,-0.9914,1.9819,-0.7123,1.2254,3
0.5313,-0.4957,-0.8221,2.2748,-0.8195,1.7688,3
0.5051,-0.5287,-0.312,1.1832,-1.4951,1.8782,3
-0.0078,0.0271,0.1194,-0.0766,0.9977,-0.4845,3
0.0111,0.0432,-0.0882,0.3655,0.5113,-0.2875,3
0.0401,0.0735,-0.4318,1.3014,0.4358,-0.3013,3
-0.0186,-0.2093,-0.6388,1.8905,1.0063,-0.2381,3
0.2579,-0.2233,-0.5204,2.0546,-0.1964,1.7398,3
0.3327,-0.2932,-0.8934,2.5631,0.2557,1.0676,3
0.6157,-0.5271,-0.562,1.9652,-0.6149,2.4401,3
0.2088,-0.2553,-0.6506,1.78,0.2969,0.2652,3
0.4121,-0.3475,-1.0623,2.7966,-0.0158,1.7351,3
0.4694,-0.5269,-0.5804,1.1547,0.0908,0.6133,3
0.3422,-0.4978,-0.2155,0.7636,-1.5305,1.6246,3
0.0678,-0.3147,-0.0124,0.1252,-1.6427,1.1099,3
0.0411,0.1783,0.2172,-0.1068,0.9143,-0.378,3
0.0224,0.0974,-0.4236,0.7944,0.76,-0.8776,3
-0.0105,-0.0782,-0.4667,0.5654,0.7727,-0.504,3
0.0065,0.0515,-0.3468,0.7613,0.6541,-0.5792,3
0.0368,-0.0819,-0.7107,1.8636,1.3054,-0.5338,3
0.2164,-0.2926,-0.8104,2.473,-0.5082,1.5539,3
0.3197,-0.3565,-0.6869,2.0496,-0.2218,1.2295,3
0.4492,-0.3565,-0.8379,2.1342,-0.0272,1.2332,3
0.4699,-0.4542,-0.7937,2.2989,-0.2983,1.3935,3
0.521,-0.5167,-0.9893,1.3871,-0.5093,1.2806,3
0.5044,-0.6605,-0.97,0.5733,-0.8197,1.0533,3
0.0546,-0.0247,0.987,-1.5954,-1.5453,0.6057,3
0.0316,0.2056,0.3093,-0.558,-1.1969,0.7143,3
0.0125,0.0129,-0.1286,0.2959,0.9075,-0.7072,3
0.0107,0.0114,-0.1535,0.2959,0.9075,-0.7072,3
0.0132,-0.1151,-0.219,-0.21,0.4855,0.0182,3
-0.0065,0.1658,-0.0936,0.2618,0.4178,-0.3911,3
0.0263,0.089,-0.9537,2.9527,0.8791,-0.1206,3
0.1996,-0.3348,-0.8789,2.4933,0.0037,0.6766,3
0.4053,-0.3323,-0.3472,1.7524,-0.6131,1.28,3
0.2539,-0.3087,-0.6099,2.0294,-0.5748,1.2904,3
0.4068,-0.4895,-0.9078,1.5524,-0.6457,1.9504,3
0.4108,-0.4472,-0.9228,2.0825,-0.82,1.8088,3
0.4556,-0.4475,-0.6272,0.5525,-0.91,0.9009,3
0.3316,-0.4344,-0.1702,0.1891,-0.5253,0.3345,3
0.0219,0.0392,0.3222,-0.0783,0.4084,-0.3725,4
-0.0069,-0.0957,-0.1041,-0.1519,0.2955,-0.2759,4
0.0028,-0.0719,0.177,-0.6483,0.5507,-0.4383,4
0.0417,-0.1647,0.9038,-2.8213,0.5781,0.3412,4
0.2457,0.2833,1.3225,-3.4421,0.0966,2.194,4
0.5666,0.5517,0.4913,-1.8054,-0.7275,1.7127,4
0.2379,0.2627,0.6012,-2.0128,-0.4006,0.8359,4
0.4263,0.4269,1.0471,-2.7211,-1.081,1.806,4
0.5754,0.4994,1.0646,-1.2759,-0.5073,1.0109,4
0.0156,-0.091,0.0797,-0.3006,0.6472,-0.1839,4
-0.0198,0.0097,0.252,-0.3131,0.4658,-0.1932,4
-0.0077,-0.1769,0.0435,-0.6294,0.1567,-0.3255,4
0.0122,-0.0257,0.7889,-2.4912,0.1153,0.086,4
0.435,0.5204,0.943,-3.0697,-0.8213,2.238,4
0.2524,0.2128,0.3148,-1.7528,-1.3075,1.5134,4
0.3523,0.3538,0.796,-2.9356,-0.6361,1.7874,4
0.423,0.3861,0.8899,-2.2399,0.0136,1.2911,4
0.4184,0.4757,0.9226,-2.1662,-0.2708,1.508,4
0.4787,0.4726,0.4765,-1.4955,-0.677,0.847,4
0.0408,-0.1779,-0.0032,-0.8499,0.4559,-0.4584,4
0.0312,-0.0816,0.4931,-0.8499,0.4559,-0.4584,4
-0.0061,0.0397,0.1921,-0.3928,0.2718,-0.4504,4
0.0877,-0.1154,0.7214,-1.9249,0.094,0.4892,4
0.0776,0.1691,0.8127,-2.7478,-0.1376,0.7279,4
0.4478,0.2928,0.6015,-2.3867,-0.9593,2.4808,4
0.3962,0.3325,0.9061,-2.9515,-0.7509,2.8164,4
0.5419,0.4622,0.8871,-2.4057,-0.744,1.6839,4
0.653,0.6493,1.2272,-1.0879,-0.8705,1.0904,4
-0.0025,-0.0816,-0.148,-0.2035,0.8754,-0.2958,4
0.0067,0.0312,0.3127,-0.1615,1.0791,-0.4707,4
-0.0023,-0.0153,0.0303,-0.5286,0.8765,-0.7871,4
0.0092,0.0559,0.1016,-0.4208,0.4582,0.0671,4
-0.0175,-0.0968,0.6199,-1.9006,0.3237,0.0287,4
0.0813,0.1335,0.6273,-2.4641,-0.4648,1.4853,4
0.3966,0.3036,0.4863,-2.4243,-0.268,1.1029,4
0.4421,0.4129,1.054,-3.0579,-1.0294,2.6848,4
0.6526,0.525,0.909,-2.1922,-0.6268,1.4049,4
