0.1,0.0602,-0.0845,-0.0348,-0.2095,5.521,7.0461
0.2,0.0609,-0.0002,-0.0464,-0.2095,5.521,7.0461
0.3,0.0609,-0.0002,-0.0464,-0.753,6.1591,6.8881
0.4,-0.0522,0.0316,-0.2333,-0.753,6.1591,6.8881
0.5,-0.0522,0.0316,-0.2333,-0.1879,4.4305,9.4906
0.6,-0.0106,-0.035,-0.5449,-0.1879,4.4305,9.4906
0.7,-0.0106,-0.035,-0.5449,-1.1241,4.0438,7.1694
0.8,0.0279,-0.2231,-0.2865,-1.1241,4.0438,7.1694
0.9,0.0279,-0.2231,-0.2865,-1.4712,3.3998,8.1499
1,0.1525,-0.1865,0.2658,-1.4712,3.3998,8.1499
1.1,0.1525,-0.1865,0.2658,-1.5969,7.112,12.7312
1.2,-0.0839,-0.06,0.697,-1.5969,7.112,12.7312
1.3,-0.0839,-0.06,0.697,-1.0487,4.1743,5.4516
1.4,-0.0088,-0.024,0.1491,-1.0487,4.1743,5.4516
1.5,-0.0088,-0.024,0.1491,-1.5071,3.9193,9.5433
1.6,0.1708,0.0872,-0.0727,-1.5071,3.9193,9.5433
1.7,0.1708,0.0872,-0.0727,0.3519,7.6854,10.6554
1.8,0.4237,0.031,0.1143,0.3519,7.6854,10.6554
1.9,0.4237,0.031,0.1143,-0.1963,2.2673,14.4299
2,-0.1688,0.0096,0.3617,-0.1963,2.2673,14.4299
2.1,-0.1688,0.0096,0.3617,-0.3316,4.3144,8.8633
2.2,0.1714,0.1354,0.1778,-0.3316,4.3144,8.8633
2.3,0.1714,0.1354,0.1778,-0.6057,2.0698,12.4798
2.4,0.4255,0.0505,0.0843,-0.6057,2.0698,12.4798
2.5,0.4255,0.0505,0.0843,0.0479,6.2944,11.0816
2.6,0.2411,0.031,-0.1771,0.0479,6.2944,11.0816
2.7,0.2411,0.031,-0.1771,-0.5435,7.2437,8.6838
2.8,-0.5799,-0.0582,-0.2889,-0.5435,7.2437,8.6838
2.9,-0.5799,-0.0582,-0.2889,-0.2263,7.5405,11.1402
3,0.6534,0.0365,0.1619,-0.2263,7.5405,11.1402
3.1,0.6534,0.0365,0.1619,0.0407,7.4244,7.0761
3.2,-0.3777,-0.0032,-0.1405,0.0407,7.4244,7.0761
3.3,-0.3777,-0.0032,-0.1405,-0.6955,4.2557,5.1547
3.4,0.4133,0.0181,-0.0721,-0.6955,4.2557,5.1547
3.5,0.4133,0.0181,-0.0721,-0.9397,5.1368,7.3622
3.6,-0.1908,-0.0619,0.1088,-0.9397,5.1368,7.3622
3.7,-0.1908,-0.0619,0.1088,-0.826,3.401,8.7364
3.8,0.045,-0.0393,-0.1136,-0.826,3.401,8.7364
3.9,0.045,-0.0393,-0.1136,1.4126,5.2828,7.3358
4,0.0755,-0.0888,0.0043,1.4126,5.2828,7.3358
4.1,0.0755,-0.0888,0.0043,-0.3855,3.8403,6.2896
4.2,-0.0424,0.0371,0.044,-0.3855,3.8403,6.2896
4.3,-0.0424,0.0371,0.044,0.0455,7.5812,6.5793
4.4,0.1458,-0.0338,-0.0189,0.0455,7.5812,6.5793
4.5,0.1458,-0.0338,-0.0189,0.7554,5.4851,14.0145
4.6,-0.2354,-0.0032,0.0306,0.7554,5.4851,14.0145
4.7,-0.2354,-0.0032,0.0306,-0.7566,6.8761,9.8653
4.8,0.0761,0.009,0.1143,-0.7566,6.8761,9.8653
4.9,0.0761,0.009,0.1143,-0.662,3.2956,10.392
5,0.4005,-0.0051,-0.0354,-0.662,3.2956,10.392
5.1,0.4005,-0.0051,-0.0354,0.8344,5.6755,10.3597
5.2,0.1855,-0.1755,0.2847,0.8344,5.6755,10.3597
5.3,0.1855,-0.1755,0.2847,-1.0762,2.9928,10.963
5.4,-0.211,0.0921,0,-1.0762,2.9928,10.963
5.5,-0.211,0.0921,0,0.1676,2.8287,9.2416
5.6,-0.0961,0.0542,-0.2596,0.1676,2.8287,9.2416
5.7,-0.0961,0.0542,-0.2596,-1.8064,5.0063,8.0433
5.8,0.0535,0.0078,0.1014,-1.8064,5.0063,8.0433
5.9,0.0535,0.0078,0.1014,-1.5347,0.7135,10.7344
6,-0.2623,0.0322,-0.1466,-1.5347,0.7135,10.7344
6.1,-0.2623,0.0322,-0.1466,-0.4752,0.5471,4.2246
6.2,0.0999,0.0438,-0.1729,-0.4752,0.5471,4.2246
6.3,0.0999,0.0438,-0.1729,-0.1484,4.0582,10.1778
6.4,-0.101,-0.1578,-0.5088,-0.1484,4.0582,10.1778
6.5,-0.101,-0.1578,-0.5088,-0.146,2.5414,8.1894
6.6,-0.0082,-0.1669,0.0715,-0.146,2.5414,8.1894
6.7,-0.0082,-0.1669,0.0715,-1.0283,4.0905,8.3127
6.8,0.0761,-0.0698,0.361,-1.0283,4.0905,8.3127
6.9,0.0761,-0.0698,0.361,-0.1832,5.4552,8.7951
7,-0.0442,-0.0051,-0.0831,-0.1832,5.4552,8.7951
7.1,-0.0442,-0.0051,-0.0831,-0.5183,4.5514,11.4694
7.2,0.0987,-0.0026,-0.0385,-0.5183,4.5514,11.4694
7.3,0.0987,-0.0026,-0.0385,0.3986,5.8778,7.6938
7.4,0.271,-0.0436,0.0599,0.3986,5.8778,7.6938
7.5,0.271,-0.0436,0.0599,0.1185,6.4081,9.6235
7.6,0.1519,-0.0759,0.1906,0.1185,6.4081,9.6235
7.7,0.1519,-0.0759,0.1906,-1.2258,0.8104,13.368
7.8,-0.109,-0.0594,0.2419,-1.2258,0.8104,13.368
7.9,-0.109,-0.0594,0.2419,-0.5411,4.889,10.1861
8,0.1195,0.0469,0.267,-0.5411,4.889,10.1861
8.1,0.1195,0.0469,0.267,1.0068,4.306,9.4344
8.2,-0.2403,0.155,0.1613,1.0068,4.306,9.4344
8.3,-0.2403,0.155,0.1613,0.3268,3.7589,7.0174
8.4,-0.5244,0.1177,-0.1399,0.3268,3.7589,7.0174
8.5,-0.5244,0.1177,-0.1399,1.8878,7.7656,5.1535
8.6,0.2618,0.067,-0.1411,1.8878,7.7656,5.1535
8.7,0.2618,0.067,-0.1411,-1.4042,2.9664,8.351
8.8,0.4555,0.0621,0.0599,-1.4042,2.9664,8.351
8.9,0.4555,0.0621,0.0599,0.7769,6.9839,9.8557
9,-0.7021,0.0878,-0.0134,0.7769,6.9839,9.8557
9.1,-0.7021,0.0878,-0.0134,0.006,5.6252,3.3926
9.2,-0.1908,0.0236,-0.0733,0.006,5.6252,3.3926
9.3,-0.1908,0.0236,-0.0733,-0.5267,7.3825,4.9153
9.4,-0.2617,0.2069,-0.1771,-0.5267,7.3825,4.9153
9.5,-0.2617,0.2069,-0.1771,1.7131,14.3688,9.8988
9.6,-0.4486,0.0823,-0.036,1.7131,14.3688,9.8988
9.7,-0.4486,0.0823,-0.036,-0.3855,24.5908,2.2266
9.8,0.6369,-0.1419,-0.2431,-0.3855,24.5908,2.2266
9.9,0.6369,-0.1419,-0.2431,-0.6919,7.3167,5.8909
10,-0.2934,0.0194,-0.1619,-0.6919,7.3167,5.8909
10.1,-0.2934,0.0194,-0.1619,0.2215,6.6918,8.6275
10.2,0.1348,-0.17,-0.1246,0.2215,6.6918,8.6275
10.3,0.1348,-0.17,-0.1246,-1.2905,5.9723,5.1571
10.4,-0.6477,-0.2079,0.0886,-1.2905,5.9723,5.1571
10.5,-0.6477,-0.2079,0.0886,-0.4106,3.2441,8.5772

